name,color
Syria,#5d8aa8
ISIS,#4CA54C
Iraq,#5d8aa8
RT,#4CA54C
US,#5d8aa8
Iran,#5d8aa8
Aljazair Basmi Pimpinan Militan,#4CA54C
Malaysia,#5d8aa8
U.S.,#5d8aa8
India,#5d8aa8
Damascus,#5d8aa8
Mesir,#e32636
Palestin,#5d8aa8
News,#4CA54C
Militer Aljazair,#4CA54C
UN,#4CA54C
FBI,#4CA54C
ISIS. Mereka,#4CA54C
U.S,#5d8aa8
Assad,#e32636
Serangan Koalisi AS,#4CA54C
Reuters,#4CA54C
Islam,#4CA54C
Aleppo,#5d8aa8
Idlib province,#5d8aa8
Isis,#e32636
Israel,#5d8aa8
DANGEROUS STEPS,#4CA54C
Memphis,#5d8aa8
Mum,#e32636
Turkey,#5d8aa8
Algeria,#5d8aa8
State,#4CA54C
U.N.,#4CA54C
Isis Lee,#e32636
ISIS.,#4CA54C
Rough Rear Action,#4CA54C
First Time In,#4CA54C
Pakistan,#5d8aa8
Ferguson,#e32636
Manhattan,#5d8aa8
YPG,#4CA54C
Lebanon,#5d8aa8
Til Hamis,#5d8aa8
Penulis Jerman,#4CA54C
Kobani,#e32636
Egypt,#5d8aa8
Al-Maliki,#e32636
Russia,#5d8aa8
Gaza,#5d8aa8
America,#5d8aa8
Kuwait,#5d8aa8
Amerika Serikat,#e32636
Heritage Sites Damaged,#4CA54C
CNN,#4CA54C
Jurgen Todenhofer,#e32636
Amnesty,#4CA54C
Jerman Juergen Todenhoefer,#e32636
Jack,#e32636
France,#5d8aa8
Islamic State of Iraq,#4CA54C
Kota Mosul,#e32636
Jerman,#4CA54C
Seorang,#4CA54C
Jordan,#5d8aa8
Jordan Bahrain Morocco,#4CA54C
Yezidi,#4CA54C
Bashar Assad's,#e32636
Taliban,#4CA54C
Haliburton,#5d8aa8
GWBush,#e32636
Yarmouk,#5d8aa8
Obama,#4CA54C
ISIS. Polisi,#4CA54C
Hanya Arab,#4CA54C
Juergen Todenhoefer,#e32636
Homs,#5d8aa8
the Islamic State,#4CA54C
North Korea,#5d8aa8
Indian Society,#4CA54C
Qatar,#5d8aa8
Mosul,#5d8aa8
Raqqa,#5d8aa8
Fox,#4CA54C
Secular and,#4CA54C
Abu Quseyb,#5d8aa8
&amp,#4CA54C
Jürgen Todenhöfer,#e32636
Mujeres y,#4CA54C
DANGEROUS STEPS ISIS,#4CA54C
Al-Azhar,#e32636
Hamas,#4CA54C
Lidia Herrera,#e32636
ABC,#4CA54C
Yazidi,#5d8aa8
Kota Bogor Bima Arya Sugiarto,#4CA54C
Leia,#e32636
Canada,#5d8aa8
Kobane,#4CA54C
Douma,#5d8aa8
